Name: CHE Biomass
Date: 2022-10-13 11:23:59.938942
Author: Marc Jaxa-Rozen, Xin Wen

Country,Entity,Parameter,Year,Period,Value,Unit,Reference,Priority,Note
CHE,Biomass,Heat_to_electricity,1993,,0.76119403,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,1994,,0.856187291,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,1995,,0.967741935,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,1996,,1.106666667,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,1997,,1.139393939,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,1998,,1.238938053,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,1999,,1.303370787,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2000,,1.377410468,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2001,,1.465909091,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2002,,1.461538462,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2003,,1.48787062,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2004,,1.660818713,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2005,,1.685459941,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2006,,1.667638484,,Assumption,,"Generic assumption (4) multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2007,,0.867368601,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2008,,0.731136515,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2009,,0.734426152,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2010,,1.208983725,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2011,,0.779981052,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2012,,0.627541548,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2013,,0.649481624,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2014,,0.651503182,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2015,,1.528897777,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2016,,1.839410309,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2017,,1.167340013,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2018,,1.268332203,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Heat_to_electricity,2019,,1.341101311,,"Schweizerische Holzenergiestatistik EJ2020, Table G",,"Multiplied by fraction of small CHP in total CHP capacity (BFE Gesamtenergiestatistik, table 36)"
CHE,Biomass,Inv,1990,,,,,,
CHE,Biomass,Inv,1991,,,,,,
CHE,Biomass,Inv,1992,,,,,,
CHE,Biomass,Inv,1993,,,,,,
CHE,Biomass,Inv,1994,,,,,,
CHE,Biomass,Inv,1995,,,,,,
CHE,Biomass,Inv,1996,,,,,,
CHE,Biomass,Inv,1997,,,,,,
CHE,Biomass,Inv,1998,,,,,,
CHE,Biomass,Inv,1999,,,,,,
CHE,Biomass,Inv,2000,,,,,,
CHE,Biomass,Inv,2001,,,,,,
CHE,Biomass,Inv,2002,,,,,,
CHE,Biomass,Inv,2003,,,,,,
CHE,Biomass,Inv,2004,,,,,,
CHE,Biomass,Inv,2005,,,,,,
CHE,Biomass,Inv,2006,,,,,,
CHE,Biomass,Inv,2007,,,,,,
CHE,Biomass,Inv,2008,,,,,,
CHE,Biomass,Inv,2009,,,,,,
CHE,Biomass,Inv,2010,,,,,,
CHE,Biomass,Inv,2011,,,,,,
CHE,Biomass,Inv,2012,,,,,,
CHE,Biomass,Inv,2013,,,,,,
CHE,Biomass,Inv,2014,,,,,,
CHE,Biomass,Inv,2015,,,,,,
CHE,Biomass,Inv,2016,,,,,,
CHE,Biomass,Inv,2017,,,,,,
CHE,Biomass,Inv,2018,,4444,CHF2017/kW,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,"Wood combustion + ORC, existing in CH"
CHE,Biomass,Inv,2019,,,,,,
CHE,Biomass,Fixed_OM_annual,1990,,,,,,
CHE,Biomass,Fixed_OM_annual,1991,,,,,,
CHE,Biomass,Fixed_OM_annual,1992,,,,,,
CHE,Biomass,Fixed_OM_annual,1993,,,,,,
CHE,Biomass,Fixed_OM_annual,1994,,,,,,
CHE,Biomass,Fixed_OM_annual,1995,,,,,,
CHE,Biomass,Fixed_OM_annual,1996,,,,,,
CHE,Biomass,Fixed_OM_annual,1997,,,,,,
CHE,Biomass,Fixed_OM_annual,1998,,,,,,
CHE,Biomass,Fixed_OM_annual,1999,,,,,,
CHE,Biomass,Fixed_OM_annual,2000,,,,,,
CHE,Biomass,Fixed_OM_annual,2001,,,,,,
CHE,Biomass,Fixed_OM_annual,2002,,,,,,
CHE,Biomass,Fixed_OM_annual,2003,,,,,,
CHE,Biomass,Fixed_OM_annual,2004,,,,,,
CHE,Biomass,Fixed_OM_annual,2005,,,,,,
CHE,Biomass,Fixed_OM_annual,2006,,,,,,
CHE,Biomass,Fixed_OM_annual,2007,,,,,,
CHE,Biomass,Fixed_OM_annual,2008,,,,,,
CHE,Biomass,Fixed_OM_annual,2009,,,,,,
CHE,Biomass,Fixed_OM_annual,2010,,,,,,
CHE,Biomass,Fixed_OM_annual,2011,,,,,,
CHE,Biomass,Fixed_OM_annual,2012,,,,,,
CHE,Biomass,Fixed_OM_annual,2013,,,,,,
CHE,Biomass,Fixed_OM_annual,2014,,,,,,
CHE,Biomass,Fixed_OM_annual,2015,,,,,,
CHE,Biomass,Fixed_OM_annual,2016,,,,,,
CHE,Biomass,Fixed_OM_annual,2017,,,,,,
CHE,Biomass,Fixed_OM_annual,2018,,500,CHF2017/kW,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,"Wood combustion + ORC, existing in CH"
CHE,Biomass,Fixed_OM_annual,2019,,,,,,
CHE,Biomass,Variable_OM,1990,,,,,,
CHE,Biomass,Variable_OM,1991,,,,,,
CHE,Biomass,Variable_OM,1992,,,,,,
CHE,Biomass,Variable_OM,1993,,,,,,
CHE,Biomass,Variable_OM,1994,,,,,,
CHE,Biomass,Variable_OM,1995,,,,,,
CHE,Biomass,Variable_OM,1996,,,,,,
CHE,Biomass,Variable_OM,1997,,,,,,
CHE,Biomass,Variable_OM,1998,,,,,,
CHE,Biomass,Variable_OM,1999,,,,,,
CHE,Biomass,Variable_OM,2000,,,,,,
CHE,Biomass,Variable_OM,2001,,,,,,
CHE,Biomass,Variable_OM,2002,,,,,,
CHE,Biomass,Variable_OM,2003,,,,,,
CHE,Biomass,Variable_OM,2004,,,,,,
CHE,Biomass,Variable_OM,2005,,,,,,
CHE,Biomass,Variable_OM,2006,,,,,,
CHE,Biomass,Variable_OM,2007,,,,,,
CHE,Biomass,Variable_OM,2008,,,,,,
CHE,Biomass,Variable_OM,2009,,,,,,
CHE,Biomass,Variable_OM,2010,,,,,,
CHE,Biomass,Variable_OM,2011,,,,,,
CHE,Biomass,Variable_OM,2012,,,,,,
CHE,Biomass,Variable_OM,2013,,,,,,
CHE,Biomass,Variable_OM,2014,,,,,,
CHE,Biomass,Variable_OM,2015,,,,,,
CHE,Biomass,Variable_OM,2016,,,,,,
CHE,Biomass,Variable_OM,2017,,,,,,
CHE,Biomass,Variable_OM,2018,,0,CHF2017/MWh,"PSI (2017) Potentials, costs and environmental assessment of electricity generation technologies",,"Wood combustion + ORC, existing in CH"
CHE,Biomass,Variable_OM,2019,,,,,,
CHE,Biomass,Actual_capacity,1990,,3480,kW,Assumption for consistency with generation,,
CHE,Biomass,Actual_capacity,1991,,3480,kW,Assumption for consistency with generation,,
CHE,Biomass,Actual_capacity,1992,,3480,kW,Assumption for consistency with generation,,
CHE,Biomass,Actual_capacity,1993,,3480,kW,Assumption for consistency with generation,,
CHE,Biomass,Actual_capacity,1994,,3480,kW,Assumption for consistency with generation,,
CHE,Biomass,Actual_capacity,1995,,3480,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,1996,,11180,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,1997,,13900,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,1998,,15650,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,1999,,15650,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2000,,15650,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2001,,15550,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2002,,9876,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2003,,10211,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2004,,10272,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2005,,10139,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2006,,15877,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2007,,54394,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2008,,116972,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2009,,116972,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2010,,191385,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2011,,191385,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2012,,221385,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2013,,222385,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2014,,222385,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2015,,227635,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2016,,214635,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2017,,220985,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2018,,226782,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_capacity,2019,,263892,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,"Category 18, total CHP capacity - check assumptions for elec. capacity. More details in Schweizerische Statistik der erneuerbaren Energien:  Detaildaten, Anhang B"
CHE,Biomass,Actual_new_capacity,1990,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1991,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1992,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1993,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1994,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1995,,3480,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1996,,7700,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1997,,2720,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1998,,1750,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,1999,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2000,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2001,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2002,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2003,,335,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2004,,61,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2005,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2006,,5738,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2007,,38517,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2008,,62578,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2009,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2010,,74413,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2011,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2012,,30000,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2013,,1000,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2014,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2015,,5250,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2016,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2017,,6350,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2018,,5797,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_new_capacity,2019,,37110,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1990,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1991,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1992,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1993,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1994,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1995,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1996,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1997,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1998,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,1999,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2000,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2001,,100,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2002,,5674,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2003,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2004,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2005,,133,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2006,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2007,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2008,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2009,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2010,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2011,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2012,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2013,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2014,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2015,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2016,,13000,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2017,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2018,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_retired_capacity,2019,,0,kW,"Schweizerische Holzenergiestatistik EJ2020, Table B",,Based on changes in net installed capacity
CHE,Biomass,Actual_generation,1990,,6,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1991,,6,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1992,,11,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1993,,8,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1994,,10,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1995,,9,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1996,,14,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1997,,10,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1998,,13,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,1999,,13,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2000,,14,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2001,,14,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2002,,22,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2003,,27,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2004,,29,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2005,,33,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2006,,44,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2007,,92,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2008,,131,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2009,,154,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2010,,135,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
CHE,Biomass,Actual_generation,2011,,193,GWh,"Schweizerische Holzenergiestatistik EJ2020, Table H",,"Table 24, N"
